,,,21ST OCTOBER,,,," November 12, 2024",,,,,,,," November 18, 2024",,,,,,,,November 25. 2024,,,,,,,,December 2. 2024,,,,,,,,December 9. 2024,,,,,,,,December 16. 2024,,,,,,,,December 23. 2024,,,,,,,,December 30. 2024,,,,,,,,January 6. 2025,,,,,,,,January 13. 2025,,,,,,,,January 20. 2025,,,,,,,,January 27. 2025,,,,,,,,February 3. 2025,,,,,,,,February 10. 2025,,,,,,,,February 17. 2025,,,,,,,,February 24. 2025,,,,,,,,March 3. 2025,,,,,,,,March 10. 2025,,,,,,,,March 17. 2025,,,,,,,,March 24. 2025,,,,,,,,March 31. 2025,,,,,,,,April 7. 2025,,,,,,,,April 14. 2025,,,,,,,,April 21. 2025,,,,,,,,April 28. 2025,,,,,,,,Additional Info,,,,,,,,,,,,,,,,,,,,,,,,,
drep1k5zdh24kmcdfnnl50yng9t7n33kq4mfzdetrh3ps2vx07famecw,drep1y26sfka2km0p4xw073ujdq406wxxczhdyfh9vw7yxpfselchzkdjn,YOADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,4.96,0.22%,NEW!,71,NEW!,#VALUE!,25,0,4.96,0.20%,0.00,75,-4,0.00%,26,1,4.96,0.19%,0.00,75,0,0.00%,27,1,5.18,0.19%,0.22,73,2,0.07%,29,2,5.18,0.18%,0.00,74,-1,0.00%,29,0,5.15,0.17%,-0.03,75,-1,-0.01%,29,0,5.16,0.17%,0.01,78,-3,0.00%,30,1,5.16,0.15%,0.00,84,-6,0.00%,32,2,5.17,0.14%,0.01,87,-3,0.00%,32,0,5.17,0.14%,0.00,88,-1,0.00%,32,0,5.17,0.13%,0.00,88,0,0.00%,34,2,5.19,0.13%,0.02,89,-1,0.01%,34,0,5.19,0.13%,0.00,90,-1,0.00%,35,1,5.19,0.12%,0.00,94,-4,,35,0,5.18,0.12%,-0.01,95,-1,,36,1,5.42,0.12%,0.24,93,2,,36,0,5.41,0.11%,-0.01,92,1,,36,0,5.42,0.11%,0.01,92,0,,39,3,5.5,0.11%,0.08,93,-1,,38,,5.42,,,95,,,,,,Unknown,Unknown,,,,,#N/A,,,,,,,,,,,,,,,,
drep16n6qwthvq6suegyxrc0phm62j9y0ffxtrwrr7yv8gpehzccqe2u,drep1yt20gpewasr2rn9qsc0puxl0f2g53a9yevdcv0c3saq8xugngks5l,1JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,4.28,0.14%,4.28,80,NEW!,1.68%,14,1,4.32,0.14%,0.04,84,-4,0.01%,16,2,6.35,0.19%,2.03,77,7,0.45%,18,2,6.85,0.19%,0.50,74,3,0.02%,19,1,6.84,0.18%,-0.01,76,-2,0.00%,20,1,7.13,0.18%,0.29,76,0,0.11%,22,2,7.27,0.18%,0.14,76,0,0.04%,23,1,6.73,0.17%,-0.54,80,-4,-0.57%,20,-3,5.38,0.13%,-1.35,93,-13,,20,0,5.38,0.12%,0.00,94,-1,,20,0,5.39,0.12%,0.01,95,-1,,20,0,5.39,0.11%,0.00,93,2,,20,0,5.37,0.11%,-0.02,95,-2,,18,-2,5.37,0.11%,0.00,95,0,,18,,5.38,,,96,,,https://x.com/sakakibara1JPN,,,Japan,Asia Pacifc,,,,,#N/A,,,,,,,,,,,,,,,,
drep1hsy55c300sxskmq0vssqgp8uahwhcdnxxevzysmd7gzmcgzgzsu,drep1y27qjjnz9a7q6zmvpajzqpqylnka6lpkvcm9sgjrdheqt0qq6pchw,Chris [STR8] - Straightpool,28,1.44,0.21%,64,41,13,2.23,0.19%,0.79,68,-4,0.10%,47,6,2.54,0.18%,0.31,73,-5,0.09%,51,4,2.84,0.17%,0.30,70,3,0.10%,58,7,2.86,0.17%,0.02,72,-2,0.01%,60,2,2.87,0.16%,0.01,77,-5,0.00%,67,7,2.89,0.13%,0.02,87,-10,0.00%,71,4,2.97,0.12%,0.08,93,-6,0.03%,71,0,2.96,0.11%,-0.01,93,0,-0.01%,74,3,3.92,0.14%,0.96,82,11,0.31%,74,0,3.97,0.14%,0.05,80,2,0.02%,74,0,4.65,0.16%,0.68,79,1,0.27%,90,16,4.64,0.15%,-0.01,83,-4,0.00%,101,11,4.78,0.14%,0.14,86,-3,0.03%,104,3,4.81,0.13%,0.03,92,-6,0.00%,105,1,4.87,0.13%,0.06,92,0,0.02%,102,-3,4.86,0.13%,-0.01,93,-1,0.00%,110,8,4.96,0.12%,0.10,91,2,0.03%,112,2,5.16,0.13%,0.20,91,0,0.21%,114,2,5.67,0.13%,0.51,89,2,,118,4,5.68,0.13%,0.01,91,-2,,118,0,5.26,0.11%,-0.42,96,-5,,121,3,5.27,0.11%,0.01,95,1,,121,0,5.3,0.11%,0.03,96,-1,,123,2,5.3,0.11%,0.00,96,0,,126,,5.3,,,97,,,https://x.com/Straightpool4,,,Germany,Europe,,,,,Y,,,,, UNCLEAR,,,,,,,,,,,
drep1mf7t5cvfes49w32x5fr5dwtpgpwx9647pqvv2je7qqgssxsjnlq,drep1ytd8ewnp38xz5469g63yw34ev9q9cch2hcyp332t8cqpzzqh23ykc,Dmitrii Gartung,15,5.01,0.72%,31,15,0,5.01,0.42%,0.00,46,-15,0.00%,15,0,5.01,0.35%,0.00,52,-6,0.00%,15,0,5.02,0.31%,0.01,58,-6,0.00%,16,1,5.3,0.31%,0.28,56,2,0.17%,17,1,5.54,0.30%,0.24,58,-2,0.09%,18,1,5.55,0.25%,0.01,67,-9,0.00%,19,1,5.79,0.23%,0.24,66,1,0.08%,20,1,5.82,0.22%,0.03,67,-1,0.02%,22,2,5.82,0.21%,0.00,67,0,0.00%,26,4,5.83,0.20%,0.01,71,-4,0.00%,26,0,5.74,0.19%,-0.09,72,-1,-0.04%,26,0,5.74,0.18%,0.00,75,-3,0.00%,27,1,5.82,0.17%,0.08,79,-4,0.02%,27,0,5.83,0.16%,0.01,82,-3,0.00%,28,1,5.83,0.15%,0.00,84,-2,0.00%,31,3,5.7,0.15%,-0.13,84,0,-0.05%,33,2,5.77,0.14%,0.07,85,-1,0.02%,35,2,5.71,0.14%,-0.06,87,-2,-0.06%,35,0,5.71,0.13%,0.00,88,-1,,37,2,5.85,0.13%,0.14,88,0,,37,0,5.84,0.13%,-0.01,89,-1,,37,0,5.83,0.12%,-0.01,89,0,,37,0,5.38,0.11%,-0.45,94,-5,,39,2,5.19,0.10%,-0.19,97,-3,,39,,5.19,,,98,,,https://x.com/Dmitrii_Gartung,,,UAE,MENA,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
drep12zhz3cdfh9a898mpuftxztw4j45c26tnltz72gfr4f5tv7cd4lk,drep1yfg2u28p4xuh5u5lv839vcfd6k2knptfw0avtefpyw4x3dsu5pu25,CoinCeylon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,3.44,0.20%,3.44,67,NEW!,2.13%,7,0,3.44,0.19%,0.00,70,NEW!,0.00%,8,1,3.51,0.16%,0.07,79,-9,0.01%,10,2,3.51,0.14%,0.00,81,-2,0.00%,10,0,3.51,0.13%,0.00,83,-2,0.00%,10,0,3.52,0.13%,0.01,86,-3,0.00%,11,1,3.77,0.13%,0.25,83,3,0.11%,117,106,3.86,0.13%,0.09,85,-2,0.04%,14,-103,3.85,0.12%,-0.01,90,-5,0.00%,18,4,4.48,0.13%,0.63,87,3,0.14%,23,5,4.99,0.14%,0.51,88,-1,0.02%,25,2,4.9,0.13%,-0.09,90,-2,-0.04%,26,1,4.91,0.13%,0.01,90,0,0.00%,31,5,5,0.12%,0.09,90,0,0.03%,36,5,5,0.12%,0.00,92,-2,0.00%,36,0,4.98,0.12%,-0.02,95,-3,,36,0,4.98,0.11%,0.00,96,-1,,36,0,4.99,0.11%,0.01,97,-1,,36,0,4.99,0.11%,0.00,97,0,,36,0,5,0.10%,0.01,97,0,,36,0,5,0.10%,0.00,98,-1,,38,,5,,,99,,,https://x.com/Coin_Ceylon,,,Sri Lanka,Asia Pacifc,,,,,Y,,,,,,,,,,,,,,,,
drep12fxcl29dk55lkqqtdce967xm7qsakx4ewyt3apyerwpu5mqcnfw,drep1yffymrag4k6jn7cqpdhryhtcm0czrkc6h9c3w85ynydc8js0vhlta,Voshe,2,1.37,0.20%,65,4,2,1.38,0.12%,0.01,86,-21,0.00%,7,3,1.73,0.12%,0.35,84,2,0.11%,8,1,1.74,0.11%,0.01,90,-6,0.00%,10,2,3.26,0.19%,1.52,68,22,0.94%,11,1,3.27,0.18%,0.01,71,-3,0.00%,14,3,4.48,0.20%,1.21,74,-3,0.23%,14,0,4.48,0.18%,0.00,77,-3,0.00%,14,0,4.48,0.17%,0.00,78,-1,0.00%,15,1,4.49,0.16%,0.01,79,-1,0.00%,17,2,4.61,0.16%,0.12,77,2,0.05%,17,0,4.92,0.16%,0.31,77,0,0.12%,19,2,4.93,0.16%,0.01,80,-3,0.00%,19,0,4.93,0.15%,0.00,85,-5,0.00%,19,0,4.94,0.14%,0.01,89,-4,0.00%,19,0,4.94,0.13%,0.00,89,0,0.00%,20,1,4.95,0.13%,0.01,89,0,0.00%,20,0,4.95,0.12%,0.00,92,-3,0.00%,20,0,4.95,0.12%,0.00,93,-1,0.00%,20,0,4.95,0.12%,0.00,96,-3,,21,1,4.96,0.11%,0.01,97,-1,,21,0,4.96,0.11%,0.00,98,-1,,21,0,4.96,0.11%,0.00,98,0,,21,0,4.96,0.10%,0.00,98,0,,21,0,4.96,0.10%,0.00,99,-1,,21,,4.97,,,100,,,https://x.com/dRep_Voshe,,,Unknown,Unknown,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
drep1dky9vcghd9nycclr5uhduxs2u32zs4lyhxn8z3nyyen7cw3wytj,drep1yfkcs4npza5kvnrruwnjahs6ptj9g2zhuju6vu2xvsnx0mqvry3vp,Jeff Bra GG,-,-,0.00%,-,2,2,2.69,0.23%,2.69,56,NEW!,0.34%,2,0,2.69,0.19%,0.00,65,-9,0.00%,2,0,2.69,0.17%,0.00,73,-8,0.00%,2,0,2.69,0.16%,0.00,76,-3,0.00%,2,0,2.69,0.15%,0.00,79,-3,0.00%,2,0,2.7,0.12%,0.01,91,-12,0.00%,3,1,2.7,0.11%,0.00,97,-6,0.00%,4,1,2.7,0.10%,0.00,97,0,0.00%,5,1,2.68,0.10%,-0.02,98,-1,-0.01%,5,0,2.68,0.09%,0.00,99,-1,0.00%,5,0,2.74,0.09%,0.06,102,-3,0.02%,6,1,2.73,0.09%,-0.01,107,-5,0.00%,7,1,2.73,0.08%,0.00,111,-4,0.00%,7,0,2.74,0.08%,0.01,114,-3,0.00%,7,0,2.74,0.07%,0.00,118,-4,0.00%,7,0,2.74,0.07%,0.00,120,-2,0.00%,7,0,4.75,0.12%,2.01,94,26,0.64%,8,1,4.7,0.12%,-0.05,96,-2,-0.05%,8,0,4.7,0.11%,0.00,98,-2,,8,0,4.7,0.11%,0.00,100,-2,,8,0,4.71,0.10%,0.01,99,1,,8,0,4.71,0.10%,0.00,100,-1,,8,0,4.61,0.09%,-0.10,102,-2,,8,0,4.91,0.10%,0.30,100,2,,8,,4.91,,,101,,,https://gov.tools/drep_directory/drep1dky9vcghd9nycclr5uhduxs2u32zs4lyhxn8z3nyyen7cw3wytj,,,,,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
,drep1ytk9gaj3qv7h24q8z7gjsk9ndkrfw76hy2q69nddn5yzddc4ge60z,daisuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,24,24,4.83,0.10%,4.83,99,NEW!,,24,0,4.83,0.10%,0.00,100,-1,,24,0,4.82,0.10%,-0.01,101,-1,,23,,4.82,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,drep1ygm547mhyuh70yjt2ewg078dc33jcrcym9pwf6svyj37enq8jqzqa,Kaizen Crypto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,NEW!,3,0.09%,3.00,106,NEW!,0.67%,65,2,3.14,0.09%,0.14,108,-2,0.01%,72,7,3.55,0.09%,0.41,101,7,0.17%,81,9,3.71,0.10%,0.16,101,0,0.06%,83,2,3.77,0.09%,0.06,103,-2,0.02%,87,4,4.06,0.10%,0.29,102,1,0.30%,96,9,3.98,0.09%,-0.08,105,-3,,102,6,4.1,0.09%,0.12,105,0,,102,0,4.08,0.09%,-0.02,105,0,,108,6,4.71,0.10%,0.63,102,3,,109,1,4.85,0.10%,0.14,99,3,,110,1,4.72,0.09%,-0.13,102,-3,,110,,4.71,,,103,,,,,,UAE,MENA,,,,,#N/A,,,,,,,,,,,,,,,,
drep1jkdeccjwuun37e64l7zpjwe67xmsxmgpzkuhqtt0qjcrudkvfx2,drep1y22eh8rzfmnjw8m82hlcgxfm8tcmwqmdqy2mjupdduztq0s5s5dkk,ADALovelace Pool,3,1.31,0.19%,67,4,1,1.35,0.11%,0.04,87,-20,0.01%,6,2,1.34,0.09%,-0.01,97,-10,0.00%,6,0,1.34,0.08%,0.00,101,-4,0.00%,,,,,,,,,,,,,,,,,11,11,2.54,0.11%,NEW!,93,NEW!,#VALUE!,13,2,2.54,0.10%,0.00,99,-6,0.00%,13,0,2.54,0.10%,0.00,101,-2,0.00%,13,0,2.5,0.09%,-0.04,103,-2,-0.01%,13,0,2.49,0.09%,-0.01,103,0,0.00%,13,0,2.51,0.08%,0.02,106,-3,0.01%,15,2,2.52,0.08%,0.01,111,-5,0.00%,18,3,4.06,0.12%,1.54,91,20,0.34%,20,2,4.47,0.12%,0.41,93,-2,0.02%,22,2,4.56,0.12%,0.09,94,-1,0.04%,25,3,4.55,0.12%,-0.01,94,0,0.00%,32,7,4.67,0.12%,0.12,95,-1,0.04%,50,18,4.91,0.12%,0.24,95,0,0.25%,50,0,4.89,0.12%,-0.02,97,-2,,50,0,4.71,0.11%,-0.18,99,-2,,50,0,4.7,0.10%,-0.01,100,-1,,51,1,4.71,0.10%,0.01,101,-1,,51,0,4.69,0.10%,-0.02,101,0,,51,0,4.7,0.09%,0.01,103,-2,,51,,4.66,,,104,,,https://x.com/adalovelacepool,,,Unknown,Unknown,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
,drep1y2sld9e4nmasqfpusd5e67rwczj4l20d3653jgs38r4mams52y4jx,Pi Lanningham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,40,NEW!,3.13,0.08%,NEW!,113,NEW!,#VALUE!,43,3,3.22,0.08%,0.09,111,2,0.09%,45,2,3.23,0.08%,0.01,114,-3,,47,2,3.2,0.07%,-0.03,115,-1,,50,3,3.39,0.07%,0.19,113,2,,51,1,3.49,0.07%,0.10,113,0,,55,4,3.64,0.07%,0.15,110,3,,67,12,4.36,0.09%,0.72,106,4,,71,,4.33,,,105,,,https://x.com/quantumplation,,,,,,,,,,,,,,,,,,,,,,,,,
drep1x9aslr4pjq7azdh2cyezcwtadazukgqmlepe86x2fkcejg7kzvm,drep1ygchkruw5xgrm5fkatqnytpe04h5tjeqr0ly8ylgefxmrxgcm6lwf,GarrettE,1,2.6,0.38%,48,4,3,2.6,0.22%,0.00,59,-11,0.00%,4,0,2.6,0.18%,0.00,70,-11,0.00%,8,4,4.05,0.25%,1.45,62,8,0.47%,8,0,4.06,0.24%,0.01,63,-1,0.01%,8,0,4.06,0.22%,0.00,65,-2,0.00%,8,0,4.06,0.18%,0.00,75,-10,0.00%,10,2,4.2,0.17%,0.14,79,-4,0.05%,10,0,4.2,0.16%,0.00,79,0,0.00%,10,0,4.21,0.15%,0.01,81,-2,0.00%,10,0,4.21,0.15%,0.00,79,2,0.00%,10,0,4.22,0.14%,0.01,81,-2,0.00%,10,0,4.22,0.14%,0.00,85,-4,0.00%,10,0,4.22,0.13%,0.00,89,-4,0.00%,10,0,4.23,0.12%,0.01,94,-5,0.00%,10,0,4.23,0.11%,0.00,98,-4,0.00%,10,0,4.24,0.11%,0.01,97,1,0.00%,10,0,4.24,0.11%,0.00,100,-3,0.00%,10,0,4.24,0.10%,0.00,101,-1,0.00%,10,0,4.25,0.10%,0.01,102,-1,,10,0,4.25,0.10%,0.00,104,-2,,10,0,4.25,0.09%,0.00,104,0,,10,0,4.25,0.09%,0.00,106,-2,,9,-1,4.14,0.08%,-0.11,107,-1,,9,0,4.13,0.08%,-0.01,107,0,,9,,4.13,,,106,,,-,https://github.com/GarrettE/CardanoDRep no idea what this is,,Unknown,Unknown,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
drep1zek9t7r6kudnp06zhs6k3s0tjklka4ed798hxtvuxnduy299mj6,drep1ygtxc40c02m3kv9lg27r26xpaw2m7mkh9hc57uedns6dhssx4f0eq,JAMCardano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4.01,0.13%,4.01,84,NEW!,1.57%,3,0,4.02,0.13%,0.01,89,-5,0.00%,4,1,4.02,0.12%,0.00,92,-3,0.00%,5,1,4.05,0.11%,0.03,96,-4,0.00%,5,0,4.05,0.11%,0.00,99,-3,0.00%,6,1,4.06,0.10%,0.01,98,1,0.00%,9,3,4.06,0.10%,0.00,101,-3,0.00%,9,0,4.03,0.10%,-0.03,104,-3,-0.03%,9,0,4.03,0.10%,0.00,104,0,,9,0,4.03,0.09%,0.00,107,-3,,11,2,4.08,0.09%,0.05,106,1,,11,0,4.08,0.09%,0.00,107,-1,,11,0,4.08,0.08%,0.00,108,-1,,12,1,4.08,0.08%,0.00,108,0,,12,,4.08,,,107,,,,,,Czech Republic,Europe,,,,,#N/A,,,,,,,,,,,,,,,,
drep1ha70n565q7nx7f6y78dvsa4m90h9u2ahup9kccrrsng922zdag3,drep1y2lhe7wn2sr6vme8gnca4jrkhv47uh3tklsykmrqvwzdq4g5s8wju,Mike Rogero,14,1.09,0.16%,77,15,1,1.17,0.10%,0.08,93,-16,0.01%,15,0,1.18,0.08%,0.01,102,-9,0.00%,15,0,1.18,0.07%,0.00,105,-3,0.00%,,,,,,,,,,,,,,,,,16,16,2.21,0.10%,NEW!,101,NEW!,#VALUE!,20,4,3.29,0.13%,1.08,87,14,0.37%,20,0,3.29,0.13%,0.00,87,0,0.00%,24,4,3.32,0.12%,0.03,89,-2,0.01%,24,0,3.3,0.11%,-0.02,89,0,-0.01%,24,0,4.82,0.16%,1.52,78,11,0.60%,26,2,3.82,0.12%,-1.00,92,-14,-0.14%,26,0,3.82,0.11%,0.00,95,-3,0.00%,27,1,4.86,0.13%,1.04,91,4,0.04%,29,2,4.87,0.13%,0.01,91,0,0.00%,30,1,4.9,0.13%,0.03,91,0,0.01%,31,1,4.9,0.12%,0.00,93,-2,0.00%,32,1,4.92,0.12%,0.02,94,-1,0.02%,34,2,3.92,0.09%,-1.00,106,-12,,34,0,4.9,0.11%,0.98,98,8,,33,-1,3.9,0.08%,-1.00,108,-10,,34,1,3.89,0.08%,-0.01,109,-1,,34,0,4.23,0.09%,0.34,106,3,,34,0,3.88,0.08%,-0.35,111,-5,,35,,4.07,,,108,,,https://x.com/mikerogero,,,USA,North America,,,,,Y,,,,, UNCLEAR,,,,,,,,,,,
drep1qgswagyfc60x0zhyxdz7df8e95avxmy8kp5jjzr9j7y4sn0xmcy,drep1ygpzpm4q38rfueu2use5te4ylykn4smvs7cxj2ggvktcjkqpxhvf4,Viet Cardano Community,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,,,,,42,42,3.18,0.11%,3.18,90,NEW!,1.37%,42,0,3.19,0.11%,0.01,93,-3,0.00%,44,2,3.22,0.10%,0.03,98,-5,0.00%,51,7,3.32,0.10%,0.10,98,0,0.02%,50,-1,3.41,0.09%,0.09,99,-1,0.00%,54,4,3.53,0.09%,0.12,102,-3,0.05%,53,-1,3.52,0.09%,-0.01,102,0,0.00%,53,0,3.54,0.09%,0.02,104,-2,0.01%,54,1,3.58,0.09%,0.04,105,-1,0.04%,54,0,3.6,0.08%,0.02,107,-2,,55,1,3.63,0.08%,0.03,108,-1,,55,0,3.54,0.08%,-0.09,109,-1,,55,0,3.55,0.08%,0.01,111,-2,,54,-1,3.56,0.07%,0.01,111,0,,54,0,3.48,0.07%,-0.08,113,-2,,54,,4.05,,,109,,,,,,Vietnam,Asia Pacifc,,,,,#N/A,,,,,,,,,,,,,,,,
drep1efj8hmm06p550extkumgsc9rs552dvlyrds20fvlsjdvy4wl890,drep1yt9xg7l0dlgxj3lyewmndzrq5wzj3f4nusdkpfa9n7zf4ssayqnk0,Tobias Ilskov,-,-,0.00%,-,36,36,2.98,0.25%,2.98,53,NEW!,0.38%,39,3,2.99,0.21%,0.01,62,-9,0.00%,41,2,2.98,0.18%,-0.01,68,-6,0.00%,41,0,3.01,0.18%,0.03,71,-3,0.02%,40,-1,3.01,0.16%,0.00,74,-3,0.00%,39,-1,3,0.13%,-0.01,84,-10,0.00%,42,3,3.14,0.13%,0.14,89,-5,0.05%,42,0,3.12,0.12%,-0.02,90,-1,-0.01%,43,1,3.1,0.11%,-0.02,93,-3,-0.01%,46,3,3.12,0.11%,0.02,92,1,0.01%,46,0,3.11,0.10%,-0.01,95,-3,0.00%,52,6,3.11,0.10%,0.00,100,-5,0.00%,53,1,3.16,0.09%,0.05,102,-2,0.01%,55,2,3.26,0.09%,0.10,102,0,0.00%,54,-1,3.51,0.09%,0.25,103,-1,0.10%,55,1,3.92,0.10%,0.41,100,3,0.16%,56,1,3.89,0.10%,-0.03,102,-2,-0.01%,56,0,4.05,0.10%,0.16,103,-1,0.17%,57,1,4.05,0.10%,0.00,103,0,,57,0,4.05,0.09%,0.00,106,-3,,57,0,4.05,0.09%,0.00,107,-1,,56,-1,4.01,0.08%,-0.04,108,-1,,57,1,4.02,0.08%,0.01,109,-1,,57,0,4.02,0.08%,0.00,109,0,,57,,4.03,,,110,,,https://x.com/TobiasIlskov,,,USA,North America,,,,,Y,,,,, UNCLEAR,,,,,,,,,,,
drep17rksqsgqx8ej3rtc3x4gjm8a44u6w3qcshfm46yc9tq4zeffuzj,drep1ytcw6qzpqqclx2yd0zy64ztvlkkhnf6yrzza8whgnq4vz5gh89626,BWtake Japan,-,-,0.00%,-,5,5,1.71,0.14%,1.71,76,NEW!,0.22%,6,1,1.65,0.12%,-0.06,88,-12,-0.02%,6,0,1.65,0.10%,0.00,93,-5,0.00%,6,0,1.65,0.10%,0.00,94,-1,0.00%,7,1,1.68,0.09%,0.03,97,-3,0.01%,,,,0.00%,,,,,,,,,,,,0.00%,12,12,2.67,0.10%,2.67,98,NEW!,1.41%,16,4,2.79,0.10%,0.12,97,1,0.04%,16,0,2.79,0.10%,0.00,97,0,0.00%,16,0,2.8,0.09%,0.01,99,-2,0.00%,17,1,3,0.10%,0.20,103,-4,0.03%,19,2,3.01,0.09%,0.01,104,-1,0.00%,21,2,3.17,0.09%,0.16,106,-2,0.01%,21,0,3.17,0.08%,0.00,109,-3,0.00%,22,1,3.18,0.08%,0.01,109,0,0.00%,22,0,3.17,0.08%,-0.01,111,-2,0.00%,24,2,3.17,0.08%,0.00,113,-2,0.00%,24,0,3.17,0.07%,0.00,116,-3,,24,0,3.17,0.07%,0.00,117,-1,,24,0,3.17,0.07%,0.00,118,-1,,24,0,3.17,0.07%,0.00,119,-1,,25,1,3.17,0.06%,0.00,119,0,,27,2,3.97,0.08%,0.80,110,9,,29,,3.97,,,111,,,https://gov.tools/drep_directory/drep17rksqsgqx8ej3rtc3x4gjm8a44u6w3qcshfm46yc9tq4zeffuzj, ,,,,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
drep_script1rxdd99vu338y659qfg8nmpemdyhlsmaudgv4m4zdz7m5vz8uzt6,drep1yvve4554njxyun2s5p9q70v88d5jl7r0h34pjhw5f5tmw3sjtrutp,The Dutch DRep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,NEW!,2.48,0.08%,2.48,113,NEW!,0.35%,19,0,2.48,0.07%,0.00,118,-5,0.00%,19,0,2.48,0.07%,0.00,121,-3,0.00%,,,,,,,,0.00%,,,,0.00%,,,,,,,,,,-,,0.00%,28,28,2.84,0.07%,NEW!,117,NEW!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,31,31,3.36,0.07%,3.36,114,NEW!,,32,1,3.25,0.06%,-0.11,119,-5,,33,,3.67,,,112,,,https://x.com/DamionDutch,,,,,,,,,Y,,,,,,,,,,,,,,,,
drep18c6dw0e6z9lx65f22zrzgl0z49j48k39ttxqk4q6h953utzepy5,drep1yglrf4el8gghum239fggvfrau25k2576y4dvcz65r2ukj8sqpsc2k,Cerkoryn,47,2.33,0.34%,55,58,11,2.43,0.20%,0.10,65,-10,0.01%,58,0,2.4,0.17%,-0.03,75,-10,-0.01%,65,7,3.47,0.21%,1.07,65,10,0.35%,68,3,3.47,0.21%,0.00,66,-1,0.00%,76,8,3.86,0.21%,0.39,67,-1,0.14%,81,5,3.69,0.16%,-0.17,77,-10,-0.03%,82,1,3.82,0.15%,0.13,80,-3,0.04%,82,0,3.91,0.15%,0.09,81,-1,0.05%,84,2,3.91,0.14%,0.00,83,-2,0.00%,90,6,3.96,0.14%,0.05,81,2,0.02%,90,0,4.16,0.14%,0.20,83,-2,0.08%,102,12,4.21,0.14%,0.05,86,-3,0.01%,109,7,4.22,0.13%,0.01,90,-4,0.00%,110,1,4.13,0.11%,-0.09,95,-5,0.00%,115,5,4.24,0.11%,0.11,97,-2,0.05%,116,1,4,0.10%,-0.24,99,-2,-0.09%,115,-1,4.36,0.11%,0.36,98,1,0.11%,115,0,4.38,0.11%,0.02,99,-1,0.02%,116,1,4.4,0.10%,0.02,100,-1,,114,-2,4.38,0.10%,-0.02,102,-2,,113,-1,4.37,0.09%,-0.01,103,-1,,114,1,4.49,0.10%,0.12,103,0,,113,-1,4.39,0.09%,-0.10,104,-1,,115,2,4.41,0.09%,0.02,105,-1,,114,,3.5,,,113,,,https://x.com/Cerkoryn,,,USA,North America,,,,,Y,,,,, AGAINST,,https://x.com/Cerkoryn/status/1852821370075226115,,,,,,,,,
